NPLV,NOP_Вхождение в гр.МНЛЗ,NOP_Завалка лома,NOP_Заливка чугуна,NOP_Наведение гарнисажа,NOP_Нагрев лома,NOP_Наложение продувки,NOP_Неиспр. электр. обор,NOP_Обрыв горловины,NOP_Осмотр конвертера,NOP_Отсутствие O2,NOP_Отсутствие чугуна,NOP_Подварка  футеровки,NOP_Полусухое торкрет.,NOP_Продувка,NOP_Слив шлака,NOP_межпл. простой,V_start_Продувка,T_start_Продувка,O2_start_Продувка,N2_start_Продувка,H2_start_Продувка,CO2_start_Продувка,CO_start_Продувка,AR_start_Продувка,O2_pressure_start_Продувка,V_end_Продувка,T_end_Продувка,O2_end_Продувка,N2_end_Продувка,H2_end_Продувка,CO2_end_Продувка,CO_end_Продувка,AR_end_Продувка,O2_pressure_end_Продувка,V_start_Заливка чугуна,T_start_Заливка чугуна,O2_start_Заливка чугуна,N2_start_Заливка чугуна,H2_start_Заливка чугуна,CO2_start_Заливка чугуна,CO_start_Заливка чугуна,AR_start_Заливка чугуна,O2_pressure_start_Заливка чугуна,V_end_Заливка чугуна,T_end_Заливка чугуна,O2_end_Заливка чугуна,N2_end_Заливка чугуна,H2_end_Заливка чугуна,CO2_end_Заливка чугуна,CO_end_Заливка чугуна,AR_end_Заливка чугуна,O2_pressure_end_Заливка чугуна,V_start_Завалка лома,T_start_Завалка лома,O2_start_Завалка лома,N2_start_Завалка лома,H2_start_Завалка лома,CO2_start_Завалка лома,CO_start_Завалка лома,AR_start_Завалка лома,O2_pressure_start_Завалка лома,V_end_Завалка лома,T_end_Завалка лома,O2_end_Завалка лома,N2_end_Завалка лома,H2_end_Завалка лома,CO2_end_Завалка лома,CO_end_Завалка лома,AR_end_Завалка лома,O2_pressure_end_Завалка лома
510931,0,45,244,174,790,0,0,0,184,0,0,0,0,1228,98,1236,205818.15625,419.0972290039063,19.799999237060547,79.26000213623047,0.0299999993294477,0.0,0.0299999993294477,0.8899999856948853,15.154802322387695,223192.328125,877.4305419921875,0.0,65.04000091552734,0.1199999973177909,27.38999938964844,6.570000171661377,0.8799999952316284,15.78414249420166,211476.296875,221.18055725097656,23.36000061035156,73.44000244140625,0.0,2.180000066757202,0.1099999994039535,0.9200000166893004,15.639467239379885,205705.640625,416.6666564941406,19.799999237060547,79.26000213623047,0.0299999993294477,0.0,0.0299999993294477,0.8899999856948853,15.19820499420166,202072.59375,378.125,18.79908978544324,79.80494536337956,0.0838602362773977,0.1650915193478397,0.2111754958203296,0.9267880937318927,15.737975333146988,203783.65625,323.2638854980469,18.850000381469727,79.91000366210938,0.0900000035762786,0.0,0.2199999988079071,0.9200000166893004,15.581597328186035
510932,0,31,182,131,744,0,0,0,178,0,0,0,0,1146,199,852,196732.5625,240.2777709960937,19.770000457763672,79.30000305175781,0.0299999993294477,0.0,0.0,0.8999999761581421,15.154802322387695,223088.59375,819.7916259765625,0.0,69.01000213623047,0.1099999994039535,26.209999084472656,3.7899999618530273,0.8899999856948853,15.740739822387695,207163.375,165.625,27.670000076293945,70.04000091552734,0.0,1.1799999475479126,0.209999993443489,0.8899999856948853,15.60329818725586,195315.5,236.80555725097656,19.770000457763672,79.30000305175781,0.0299999993294477,0.0,0.0,0.8999999761581421,15.227140426635742,208832.734375,188.88888549804688,18.763165292860588,79.78177669130523,0.0759346625495519,0.3109981793024579,0.200163336392972,0.8686076070688948,15.530960083007812,211038.0,180.55555725097656,18.950000762939453,79.91999816894531,0.0799999982118606,0.0,0.1899999976158142,0.8600000143051147,15.415220260620115
510933,0,713,148,126,778,659,0,0,152,0,0,0,0,1289,173,962,196850.1875,251.73611450195312,19.920000076293945,79.12000274658203,0.0299999993294477,0.0,0.0399999991059303,0.8899999856948853,15.25607681274414,214734.984375,851.3888549804688,0.0,58.29999923706055,0.2800000011920929,27.75,12.850000381469728,0.8100000023841858,15.096932411193848,207944.078125,248.61111450195312,22.13999938964844,71.38999938964844,0.0,5.230000019073486,0.3400000035762787,0.8999999761581421,15.66117000579834,196732.5625,248.9583282470703,19.920000076293945,79.12000274658203,0.0299999993294477,0.0,0.0399999991059303,0.8901009956995646,15.328414916992188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211585.734375,127.08332824707033,18.88999938964844,79.91999816894531,0.0599999986588954,0.0,0.2000000029802322,0.9300000071525574,15.625
510934,0,164,191,225,830,0,0,0,194,0,702,0,0,1230,95,957,193050.5625,197.91665649414065,19.229999542236328,79.75,0.0299999993294477,0.0,0.0900000035762786,0.7799999713897705,15.169270515441896,210488.84375,779.1666870117188,4.769999980926514,79.4000015258789,0.0199999995529651,13.760000228881836,1.0299999713897705,1.0199999809265137,15.769675254821776,205930.59375,137.5,18.82999992370605,73.30999755859375,0.0,6.639999866485596,0.3199999928474426,0.8999999761581421,15.552661895751951,191485.421875,194.7916717529297,19.229999542236328,79.75,0.0299999993294477,0.0,0.0900000035762786,0.7808053405492897,15.241609573364258,202986.953125,279.8611145019531,15.06999969482422,77.36000061035156,0.0,6.110000133514404,0.3899999856948852,1.059999942779541,15.545427322387695,209938.265625,196.5277862548828,18.76000022888184,80.26000213623047,0.0700000002980232,0.0,0.0,0.9100000262260436,15.422452926635742
510936,2677,121,227,215,718,0,0,0,110,0,0,0,0,1228,50,1379,200577.859375,406.25,18.420000076293945,80.61000061035156,0.050000000745058,0.0,0.0299999993294477,0.8299999833106995,15.111400604248049,209717.625,791.6666259765625,0.0,57.77000045776367,0.4099999964237213,22.3700008392334,18.65999984741211,0.7900000214576721,15.726272583007812,208832.734375,118.05554962158205,27.46999931335449,68.87000274658203,0.0,2.549999952316284,0.2300000041723251,0.8799999952316284,15.567130088806152,200000.0,402.77777099609375,18.420000076293945,80.61000061035156,0.050000000745058,0.0,0.0299999993294477,0.8309090744365345,15.190972328186035,205930.59375,384.02777099609375,18.42041646109687,79.53864390156659,0.0303968247174034,0.8857569964676797,0.193705183190416,0.96370516842105,15.747974395751951,205818.15625,267.3611145019531,18.979999542236328,79.87999725341797,0.0399206340283392,0.0299999993294477,0.1700000017881393,0.9399999976158142,15.60329818725586
510937,0,347,279,219,864,239,0,0,110,0,0,0,0,1279,194,1675,200346.921875,404.1666564941406,19.549999237060547,79.48999786376953,0.0199999995529651,0.0,0.050000000745058,0.8999999761581421,15.169270515441896,209275.65625,795.1388549804688,3.690000057220459,79.2699966430664,0.0599999986588954,14.260000228881836,1.7400000095367432,0.9800000190734864,15.596064567565918,217732.421875,267.7083435058594,18.3799991607666,72.41999816894531,0.0,7.789999961853027,0.5199999809265137,0.8899999856948853,15.653935432434082,199420.46875,400.6944580078125,19.549999237060547,79.48999786376953,0.0199999995529651,0.0,0.050000000745058,0.8999999761581421,15.241609573364258,211585.734375,184.7222137451172,15.4399995803833,77.88999938964844,0.0,5.019999980926514,0.6399999856948853,1.0099999904632568,15.559895515441896,212894.515625,140.625,18.26000022888184,80.2699966430664,0.0299999993294477,0.4399999976158142,0.0900000035762786,0.9100000262260436,15.473090171813965
510939,0,104,248,189,736,0,0,0,132,0,0,0,0,1123,109,1717,202415.96875,264.2361145019531,19.530000686645508,79.55000305175781,0.0299999993294477,0.0,0.0399999991059303,0.8600000143051147,15.096932411193848,214519.28125,774.3055419921875,7.5,80.4800033569336,0.0700000002980232,9.84000015258789,1.1200000047683716,0.9900000095367432,15.747974395751951,206603.9375,247.22222900390625,24.39999961853028,71.4800033569336,0.0,2.9100000858306885,0.3100000023841858,0.8899999856948853,15.675637245178224,202301.578125,262.1527709960937,19.530000686645508,79.55000305175781,0.0299999993294477,0.0,0.0399999991059303,0.8600000143051147,15.183737754821776,201958.015625,346.875,16.536692454264713,78.52673075749324,0.0470769220246718,3.277423160007366,0.6922692327545241,0.91176920739504,15.769675254821776,202415.96875,262.5,18.51000022888184,79.88999938964844,0.0,0.2899999916553497,0.4000000059604645,0.8999999761581421,15.58882999420166
510941,0,173,240,206,712,0,0,0,98,0,0,0,0,1145,30,1222,213545.890625,284.375,19.729999542236328,79.33000183105469,0.0299999993294477,0.0,0.0299999993294477,0.7400000095367432,15.277777671813965,210928.296875,793.4027709960938,7.900000095367432,78.94000244140625,0.050000000745058,10.93000030517578,1.1699999570846558,1.0099999904632568,15.545427322387695,212350.15625,262.5,24.020000457763672,72.08999633789062,0.0,2.7100000381469727,0.2800000011920929,0.8899999856948853,15.805845260620115,213654.28125,283.33331298828125,19.729999542236328,79.33000183105469,0.0299999993294477,0.0,0.0299999993294477,0.7410416760378413,15.350114822387695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214519.28125,140.9722137451172,18.56999969482422,80.41999816894531,0.1199999973177909,0.0,0.0099999997764825,0.8899999856948853,15.567130088806152
510942,0,132,229,110,716,0,0,0,49,0,0,0,625,1042,38,1394,210818.5,259.0277709960937,19.5,79.51000213623047,0.0399999991059303,0.0,0.0799999982118606,0.8799999952316284,15.219907760620115,198955.609375,749.6527709960938,0.0,49.790000915527344,0.3700000047683716,24.670000076293945,24.40999984741211,0.7599999904632568,15.776909828186035,211804.40625,244.44444274902344,24.959999084472656,71.4000015258789,0.0,2.4600000381469727,0.2800000011920929,0.9100000262260436,15.690104484558104,210928.296875,257.2916564941406,19.5,79.51000213623047,0.0399999991059303,0.0,0.0799999982118606,0.8799999952316284,15.299479484558104,208721.859375,123.95833587646484,7.900000095367432,78.94000244140625,0.050000000745058,10.93000030517578,1.1699999570846558,1.0099999904632568,15.581597328186035,208721.859375,126.50463104248048,15.300000190734863,81.7699966430664,0.0,1.6100000143051147,0.4199999868869781,0.9100000262260436,15.379050254821776
510943,0,1108,280,119,716,0,0,1066,52,0,134,1339,0,1113,55,1912,204916.421875,191.6666717529297,19.38999938964844,79.68000030517578,0.0299999993294477,0.0,0.0299999993294477,0.8700000047683716,15.25607681274414,204690.390625,821.5277709960938,0.0,67.77999877929688,0.0700000002980232,26.8700008392334,4.400000095367432,0.8899999856948853,15.567130088806152,210158.65625,235.76388549804688,23.61000061035156,71.79000091552734,0.0,3.3399999141693115,0.3600000143051147,0.8999999761581421,15.668402671813965,205142.234375,190.625,19.38999938964844,79.68000030517578,0.0299999993294477,0.0,0.0299999993294477,0.8700000047683716,15.328414916992188,205142.234375,306.25,27.76666719485552,69.95429797376867,0.0,1.0666833700043137,0.1943405654009806,1.0402893327512406,15.545427322387695,206042.953125,94.09722137451172,18.649999618530277,80.33000183105469,0.050000000745058,0.0299999993294477,0.0700000002980232,0.8799999952316284,15.473090171813965
510944,0,576,437,201,734,0,372,425,101,0,0,0,0,1128,96,3006,202644.5625,196.5277862548828,19.06999969482422,79.91000366210938,0.050000000745058,0.0099999997764825,0.0599999986588954,0.8999999761581421,15.14756965637207,216880.25,815.625,0.0399999991059303,73.19999694824219,0.050000000745058,23.350000381469727,2.359999895095825,0.9900000095367432,15.740739822387695,212350.15625,180.5059531075614,27.670000076293945,69.2699966430664,0.0,1.950000047683716,0.2300000041723251,0.8799999952316284,15.690104484558104,201843.359375,194.44444274902344,19.06999969482422,79.91000366210938,0.050000000745058,0.0099999997764825,0.0599999986588954,0.8999999761581421,15.227140426635742,205255.03125,293.75,15.100000381469728,78.1500015258789,0.0,5.199999809265137,0.5,1.0399999618530271,15.552661895751951,205818.15625,125.69445037841795,18.670000076293945,80.3499984741211,0.1199999973177909,0.0,0.0,0.8700000047683716,15.422452926635742
510945,0,1408,284,165,730,0,0,0,105,0,2676,0,0,1121,37,1456,208832.734375,177.43055725097656,18.459999084472656,80.5999984741211,0.1199999973177909,0.0,0.0,0.8100000023841858,15.06076431274414,218051.125,779.8611450195312,7.179999828338623,80.54000091552734,0.0799999982118606,9.90999984741211,1.2400000095367432,1.059999942779541,15.444154739379885,212459.140625,101.04166412353516,21.25,72.0199966430664,0.0,5.420000076293945,0.4000000059604645,0.9100000262260436,15.545427322387695,208610.9375,176.73611450195312,18.459999084472656,80.5999984741211,0.1199999973177909,0.0,0.0,0.8100000023841858,15.118635177612305,201958.015625,378.8194274902344,14.84000015258789,78.18000030517578,0.0,5.420000076293945,0.4900000095367431,1.059999942779541,15.559895515441896,205818.15625,116.66667175292967,18.5,80.37000274658203,0.0599999986588954,0.0,0.1599999964237213,0.9100000262260436,14.22164249420166
510946,0,114,314,134,724,0,0,0,72,0,0,0,0,1045,64,739,211257.265625,321.1805419921875,19.26000022888184,79.73999786376953,0.0700000002980232,0.0,0.0399999991059303,0.8899999856948853,15.111400604248049,218369.359375,796.5277709960938,5.71999979019165,80.55999755859375,0.0599999986588954,11.1899995803833,1.4500000476837158,1.0099999904632568,15.8203125,211585.734375,276.3888854980469,20.809999465942383,73.88999938964844,0.0,4.150000095367432,0.2300000041723251,0.9200000166893004,15.668402671813965,210708.6875,319.7916564941406,19.26000022888184,79.73999786376953,0.0700000002980232,0.0,0.0399999991059303,0.8899999856948853,15.190972328186035,203100.96875,335.7638854980469,17.47020070397075,79.5736856171579,0.0144221102304045,1.897203988332292,0.1894458431741152,0.8704030165444093,14.315682411193848,205142.234375,251.38890075683597,18.729999542236328,80.45999908447266,0.0199999995529651,0.0,0.0,0.8100000023841858,15.487557411193848
510947,0,193,256,111,728,0,0,0,95,0,0,0,0,1217,48,1476,210708.6875,222.9166717529297,19.350000381469727,79.7300033569336,0.0299999993294477,0.0,0.0,0.8799999952316284,14.004630088806152,216880.25,740.9722290039062,10.56999969482422,78.48999786376953,0.0299999993294477,9.100000381469728,0.7699999809265137,1.0399999618530271,14.764177322387695,215380.78125,247.22222900390625,25.75,69.9800033569336,0.0,3.0999999046325684,0.2800000011920929,0.8899999856948853,15.675637245178224,211366.796875,222.2222137451172,19.350000381469727,79.7300033569336,0.0299999993294477,0.0,0.0,0.8799999952316284,14.069734573364258,207163.375,123.61111450195312,13.520000457763672,77.16000366210938,0.0,7.71999979019165,0.5699999928474426,1.0399999618530271,15.277777671813965,203783.65625,128.125,17.799999237060547,79.81999969482422,0.0599999986588954,1.1299999952316284,0.3100000023841858,0.8899999856948853,15.436922073364258
510948,0,180,232,120,728,0,0,0,61,0,0,0,0,1229,36,1486,208055.375,236.4583282470703,19.270000457763672,79.66999816894531,0.0599999986588954,0.0,0.1199999973177909,0.8899999856948853,15.14756965637207,215595.65625,708.6805419921875,13.130000114440918,78.37000274658203,0.0099999997764825,6.800000190734863,0.6100000143051147,1.0700000524520874,15.762442588806152,212350.15625,242.70834350585932,21.229999542236328,72.37999725341797,0.0,5.070000171661377,0.4099999964237213,0.9100000262260436,15.769675254821776,207944.078125,235.06944274902344,19.270000457763672,79.66999816894531,0.0599999986588954,0.0,0.1199999973177909,0.8899999856948853,15.234375,208721.859375,123.61111450195312,10.56999969482422,78.48999786376953,0.0299999993294477,9.100000381469728,0.7699999809265137,1.0399999618530271,15.55286283493042,212132.03125,125.69445037841795,12.960000038146973,84.06999969482422,0.1599999964237213,1.6299999952316284,0.3199999928474426,0.8600000143051147,15.415220260620115
510949,6462,131,347,148,778,0,0,0,50,0,0,0,0,1165,63,2099,212132.03125,237.5,19.059999465942383,72.87000274658203,0.0,6.71999979019165,0.4199999868869781,0.9200000166893004,15.111400604248049,219321.34375,725.3472290039062,12.020000457763672,78.33000183105469,0.0299999993294477,7.739999771118164,0.8600000143051147,1.0199999809265137,15.8203125,211585.734375,100.69444274902344,19.059999465942383,72.87000274658203,0.0,6.71999979019165,0.4199999868869781,0.9200000166893004,15.523727416992188,212350.15625,238.19444274902344,19.059999465942383,72.87000274658203,0.0,6.71999979019165,0.4199999868869781,0.9200000166893004,15.263310432434082,208055.375,120.4861068725586,13.09000015258789,78.29000091552734,0.0199999995529651,6.78000020980835,0.7599999904632568,1.059999942779541,14.510994911193848,208277.78125,140.625,18.540000915527344,80.55000305175781,0.0,0.0,0.0,0.9100000262260436,14.82204818725586
510950,0,163,314,189,744,0,0,0,0,0,0,0,0,1033,350,1144,213111.859375,400.0,19.239999771118164,79.83000183105469,0.0399999991059303,0.0,0.0,0.8799999952316284,15.190972328186035,203442.59375,745.486083984375,0.0,51.09000015258789,0.5400000214576721,25.1200008392334,22.51000022888184,0.7300000190734863,15.769675254821776,199188.15625,276.0416564941406,19.520000457763672,73.37999725341797,0.0,5.800000190734863,0.3799999952316284,0.9200000166893004,15.653935432434082,213654.28125,400.0,19.239999771118164,79.83000183105469,0.0399999991059303,0.0,0.0,0.8799999952316284,15.27054500579834,203670.03125,287.84722900390625,12.020000457763672,78.33000183105469,0.0299999993294477,7.739999771118164,0.8600000143051147,1.0199999809265137,15.596064567565918,206491.859375,201.38888549804688,18.489999771118164,80.2699966430664,0.0,0.1800000071525573,0.1700000017881393,0.8899999856948853,15.364583015441896
510951,639,159,331,239,764,0,0,0,0,0,0,0,0,1147,288,1156,214195.296875,235.06944274902344,18.700000762939453,79.56999969482422,0.0199999995529651,0.6000000238418579,0.1899999976158142,0.9100000262260436,15.089699745178224,222465.15625,835.0694580078125,1.2400000095367432,75.87999725341797,0.0700000002980232,18.979999542236328,2.8399999141693115,0.9900000095367432,15.776909828186035,209165.0,284.72222900390625,16.84000015258789,72.55999755859375,0.0,9.130000114440918,0.5299999713897705,0.949999988079071,15.522177151271276,213437.46875,236.1110992431641,18.790000915527344,80.26000213623047,0.0199999995529651,0.0099999997764825,0.0299999993294477,0.9100000262260436,15.234375,213111.859375,364.9305725097656,16.200000762939453,79.41999816894531,0.0,3.049999952316284,0.25,1.0800000429153442,15.690104484558104,209165.0,244.44444274902344,18.82999992370605,80.16000366210938,0.0299999993294477,0.0,0.0799999982118606,0.9100000262260436,15.45138931274414
510952,1680,68,234,293,742,0,0,0,0,0,0,0,0,1191,455,1293,214303.34375,312.8471984863281,18.57999992370605,80.5199966430664,0.0900000035762786,0.0,0.0099999997764825,0.8100000023841858,15.14756965637207,214519.28125,734.375,9.710000038146973,78.16999816894531,0.0799999982118606,9.779999732971191,1.190000057220459,1.0700000524520874,15.762442588806152,209717.625,100.34722137451172,19.88999938964844,73.05999755859375,0.0,5.730000019073486,0.4099999964237213,0.9100000262260436,15.552661895751951,213979.046875,312.8471984863281,18.57999992370605,80.5199966430664,0.0900000035762786,0.0,0.0099999997764825,0.8100000023841858,15.219907760620115,207163.375,221.18055725097656,18.343356132507324,80.177835327436,0.0277031795927998,0.4648056676165937,0.0767332561375391,0.9006932865999,15.66117000579834,204350.828125,198.6110992431641,18.46999931335449,80.37000274658203,0.0299999993294477,0.1800000071525573,0.050000000745058,0.8899999856948853,15.379050254821776
510953,0,139,194,246,736,0,674,0,0,0,0,0,0,1152,311,1354,215702.984375,357.9861145019531,18.88999938964844,80.12999725341797,0.050000000745058,0.0,0.0599999986588954,0.8700000047683716,15.133102416992188,222048.546875,840.9722290039062,1.1100000143051147,73.7300033569336,0.1099999994039535,21.07999992370605,3.049999952316284,0.9300000071525574,15.762442588806152,204577.25,137.1527862548828,22.68000030517578,72.63999938964844,0.0,3.4800000190734863,0.2800000011920929,0.9200000166893004,15.552661895751951,216773.484375,358.33331298828125,18.88999938964844,80.12999725341797,0.050000000745058,0.0,0.0599999986588954,0.8700000047683716,15.205439567565918,205255.03125,263.5416564941406,16.15999984741211,77.8499984741211,0.0,4.539999961853027,0.3400000035762787,1.1100000143051147,15.596064567565918,206267.53125,213.88890075683597,18.86000061035156,80.0,0.1199999973177909,0.0,0.0799999982118606,0.9399999976158142,15.350114822387695
510954,0,82,258,152,784,0,0,0,64,0,0,0,0,1115,155,1740,213545.890625,429.5138854980469,19.56999969482422,79.43000030517578,0.0299999993294477,0.0,0.0599999986588954,0.9200000166893004,15.118635177612305,221631.140625,738.1943969726562,9.670000076293944,80.08999633789062,0.1199999973177909,8.229999542236328,0.8500000238418579,1.0399999618530271,15.769675254821776,210158.65625,290.625,18.780000686645508,72.7300033569336,0.0,7.03000020980835,0.550000011920929,0.9100000262260436,15.639467239379885,213220.453125,430.2083435058594,19.56999969482422,79.43000030517578,0.0299999993294477,0.0,0.0599999986588954,0.9200000166893004,15.19820499420166,208277.78125,267.7083435058594,1.1100000143051147,73.7300033569336,0.1099999994039535,21.07999992370605,3.049999952316284,0.9300000071525574,15.552661895751951,207386.734375,220.48611450195312,4.429999828338623,93.94000244140624,0.050000000745058,0.8199999928474426,0.0,0.75,15.436922073364258
