NPLV,NOP_Вхождение в гр.МНЛЗ,NOP_Завалка лома,NOP_Заливка чугуна,NOP_Наведение гарнисажа,NOP_Нагрев лома,NOP_Наложение продувки,NOP_Неиспр. электр. обор,NOP_Обрыв горловины,NOP_Осмотр конвертера,NOP_Отсутствие O2,NOP_Отсутствие чугуна,NOP_Подварка  футеровки,NOP_Полусухое торкрет.,NOP_Продувка,NOP_Слив шлака,NOP_межпл. простой,O2_start_Продувка,V_start_Продувка,T_start_Продувка,N2_start_Продувка,H2_start_Продувка,CO2_start_Продувка,CO_start_Продувка,AR_start_Продувка,O2_pressure_start_Продувка,V_end_Продувка,T_end_Продувка,O2_end_Продувка,N2_end_Продувка,H2_end_Продувка,CO2_end_Продувка,CO_end_Продувка,AR_end_Продувка,O2_pressure_end_Продувка
511295,306,48,527,177,816,462,0,0,95,0,0,0,0,1285,167,1562,19.43000030517578,207944.078125,288.54168701171875,79.55999755859375,0.0199999995529651,0.0,0.0900000035762786,0.8799999952316284,15.27054500579834,218369.359375,853.125,1.350000023841858,75.22000122070312,0.0099999997764825,20.350000381469727,2.0899999141693115,0.9800000190734864,14.691840171813965
511296,0,190,177,163,772,0,0,0,145,0,0,0,0,1320,69,2041,19.83164909205486,140929.453125,365.27777099609375,79.1378911068565,0.0097894734653987,0.0155789475691945,0.082061854066308,0.9193814593492096,14.793112754821776,218051.125,748.9583129882812,8.350000381469727,78.72000122070312,0.0399999991059303,10.729999542236328,1.1299999952316284,1.0299999713897705,13.382522583007812
511297,0,99,189,89,770,0,0,0,102,0,0,0,0,1260,66,1372,22.026667004539853,183207.03125,354.5138854980469,76.09615325927734,0.0184615380488909,0.830769263781034,0.1176923043452776,0.8961538259799664,12.557869911193848,219848.4375,852.4305419921875,1.5700000524520874,73.91999816894531,0.0199999995529651,21.6299991607666,1.899999976158142,0.959999978542328,12.167244911193848
511298,0,100,333,201,738,1044,0,0,0,0,0,0,0,1251,60,1120,18.959999084472656,207609.84375,316.66668701171875,80.05999755859375,0.0799999982118606,0.0,0.0199999995529651,0.9100000262260436,13.823784828186035,212459.140625,816.6666870117188,0.0,50.970001220703125,0.1899999976158142,28.030000686645508,20.049999237060547,0.7599999904632568,12.637442588806152
511299,0,150,346,0,744,0,0,0,97,0,0,1479,0,1115,21,2042,19.450000762939453,208499.9375,209.0277862548828,79.66999816894531,0.0299999993294477,0.0,0.0,0.8500000238418579,15.241609573364258,216131.8125,804.1666870117188,0.0,39.2599983215332,0.4199999868869781,22.059999465942383,37.61000061035156,0.6499999761581421,14.86545181274414
511300,0,73,242,116,722,0,0,0,67,0,0,0,0,1179,113,824,19.700000762939453,207051.609375,272.22222900390625,79.3499984741211,0.0199999995529651,0.0,0.0299999993294477,0.8999999761581421,15.313947677612305,223813.75,765.9722290039062,7.599999904632568,77.76000213623047,0.0299999993294477,12.399999618530272,1.1399999856948853,1.059999942779541,14.590567588806152
511301,0,406,274,91,750,348,0,0,116,0,0,0,0,1167,130,1468,19.809999465942383,209717.625,285.4166564941406,79.22000122070312,0.0299999993294477,0.0,0.0399999991059303,0.9100000262260436,14.17100715637207,217944.953125,843.75,0.0,52.09999847412109,0.3000000119209289,25.649999618530277,21.13999938964844,0.8107741959633366,13.90335750579834
511302,0,272,263,172,784,0,0,0,144,0,0,0,0,1231,47,951,19.940000534057617,212459.140625,305.9028015136719,79.08999633789062,0.0399999991059303,0.0,0.0199999995529651,0.9100000262260436,13.274015426635742,218792.984375,821.1805419921875,6.570000171661377,75.94000244140625,0.0399999991059303,15.619999885559082,0.8399999737739563,0.9900000095367432,11.791088104248049
511303,0,101,211,110,784,0,0,0,121,1190,0,0,0,1241,92,1145,6.570000171661377,206491.859375,169.0972137451172,75.94000244140625,0.0399999991059303,15.619999885559082,0.8399999737739563,0.9900000095367432,13.736979484558104,216880.25,823.2638549804688,0.0,64.44000244140625,0.1800000071525573,25.3799991607666,9.09000015258789,0.8999999761581421,12.384259223937988
511305,0,976,239,117,728,410,0,279,65,669,0,0,0,1211,85,1077,19.559999465942383,206379.71875,272.22222900390625,79.30999755859375,0.0099999997764825,0.1599999964237213,0.0599999986588954,0.8999999761581421,14.409722328186035,217200.203125,835.0694580078125,0.0,64.54000091552734,0.0399999991059303,31.040000915527344,3.440000057220459,0.9399999976158142,12.261284828186035
511306,0,490,63,139,736,0,0,456,49,0,0,0,0,1213,48,712,19.84000015258789,210928.296875,240.27777099609372,79.19000244140625,0.0399999991059303,0.0,0.0399999991059303,0.8899999856948853,13.462095260620115,225872.796875,793.0555419921875,8.039999961853027,76.94999694824219,0.0199999995529651,12.670000076293944,1.3300000429153442,0.9900000095367432,12.384259223937988
511307,0,101,201,136,722,0,0,0,43,1370,0,0,0,1118,172,708,18.780000686645508,215917.515625,177.7777862548828,80.2300033569336,0.0199999995529651,0.0,0.0900000035762786,0.8799999952316284,13.744213104248049,209275.65625,855.5556030273438,0.0,56.02000045776367,0.6100000143051147,25.09000015258789,17.469999313354492,0.8100000023841858,12.434896469116213
511308,0,169,258,0,722,0,2012,0,45,0,0,0,1186,1117,0,2151,19.670000076293945,212894.515625,272.22222900390625,79.38999938964844,0.0199999995529651,0.0,0.0399999991059303,0.8899999856948853,14.836515426635742,218263.34375,825.0,0.0,38.59999847412109,0.4799999892711639,21.309999465942383,38.9900016784668,0.6200000047683716,13.071470260620115
511309,0,83,255,114,742,0,0,0,102,0,0,0,0,1144,203,1754,19.690000534057617,221212.984375,383.3333435058594,79.36000061035156,0.0199999995529651,0.0,0.050000000745058,0.7716666475320474,15.205439567565918,225154.28125,850.6943969726562,0.0,53.650001525878906,0.2399999946355819,24.81999969482422,20.51000022888184,0.7799999713897705,15.762442588806152
511310,0,86,322,114,746,0,0,767,88,0,0,0,0,1146,197,629,19.600000381469727,213762.59375,344.4444580078125,79.44000244140625,0.0199999995529651,0.0,0.050000000745058,0.8899999856948853,15.219907760620115,223503.25,840.9722290039062,0.0,47.34000015258789,0.25,23.07999992370605,28.649999618530277,0.6800000071525574,15.747974395751951
511311,0,97,242,132,740,0,0,0,41,0,0,0,0,1088,116,1734,19.459999084472656,214734.984375,377.0833129882813,79.61000061035156,0.0199999995529651,0.0,0.0700000002980232,0.8299999833106995,15.154802322387695,225359.796875,885.763916015625,0.0,60.0099983215332,0.1800000071525573,27.559999465942383,11.449999809265137,0.800000011920929,15.747974395751951
511312,0,74,246,106,736,0,0,0,44,0,0,0,0,1093,195,834,19.700000762939453,220689.15625,502.4305725097656,79.37000274658203,0.0099999997764825,0.0,0.0299999993294477,0.8799999952316284,15.190972328186035,224639.625,848.611083984375,7.226168195777964,59.13999938964844,0.1700000017881393,25.68000030517578,14.229999542236328,0.7799999713897705,15.762442588806152
511313,0,211,298,135,742,0,0,0,21,0,0,983,0,1146,148,1815,19.399999618530277,223606.796875,427.7778015136719,79.63999938964844,0.0700000002980232,0.0,0.0,0.8799999952316284,15.162036895751951,224227.078125,840.9722290039062,0.0,52.31999969482422,0.2199999988079071,25.84000015258789,20.920000076293945,0.699999988079071,15.762442588806152
511314,0,242,244,150,740,0,0,105,171,0,0,0,0,1168,115,710,19.530000686645508,215165.734375,351.3888854980469,79.45999908447266,0.0199999995529651,0.0,0.0700000002980232,0.9200000166893004,15.277777671813965,222569.171875,697.5694580078125,9.079999923706056,79.58999633789062,0.0900000035762786,8.979999542236328,1.2400000095367432,1.0099999904632568,15.740739822387695
511315,0,74,271,77,748,0,0,0,77,0,0,0,0,1039,58,715,15.470000267028809,215702.984375,381.5972290039063,78.30000305175781,0.033970588379923,4.880000114440918,0.4300000071525574,0.9200000166893004,15.14756965637207,226895.3125,813.1943969726562,0.0,61.02999877929688,0.2899999916553497,22.3799991607666,15.479999542236328,0.8100000023841858,15.740739822387695
511316,0,159,278,112,764,0,0,0,67,0,0,0,0,1145,113,2068,19.3799991607666,218369.359375,441.3194274902344,79.68000030517578,0.0199999995529651,0.0,0.0599999986588954,0.8799999952316284,15.190972328186035,216452.890625,653.4722290039062,9.859999656677246,76.83000183105469,0.050000000745058,10.850000381469728,1.399999976158142,1.0099999904632568,15.747974395751951
511317,0,818,296,146,742,0,0,728,41,0,0,0,0,1108,110,605,19.51000022888184,221422.171875,229.1666717529297,79.5,0.0399999991059303,0.0,0.0599999986588954,0.8999999761581421,15.14756965637207,224845.625,656.5972290039062,12.449999809265137,78.01000213623047,0.0099999997764825,7.639999866485596,0.8100000023841858,1.0788235721342705,15.581597328186035
511318,0,399,258,129,744,0,0,339,77,0,0,0,0,1125,43,625,19.88999938964844,223192.328125,284.375,79.12000274658203,0.0299999993294477,0.0,0.050000000745058,0.9100000262260436,15.27054500579834,218898.75,825.3472290039062,0.0,43.31999969482422,0.2300000041723251,21.93000030517578,33.90999984741211,0.6200000047683716,15.747974395751951
511319,0,66,283,114,742,367,0,0,85,0,0,0,0,1108,192,1687,19.6200008392334,224330.28125,420.8333435058594,79.29000091552734,0.050000000745058,0.050000000745058,0.0900000035762786,0.8999999761581421,15.263310432434082,213111.859375,793.4027709960938,0.0,31.149999618530277,0.3400000035762787,19.01000022888184,48.97999954223633,0.5199999809265137,15.581597328186035
511320,0,85,237,0,736,0,0,0,189,0,0,0,0,1105,79,1066,19.86000061035156,214842.75,407.6388854980469,79.19000244140625,0.0399999991059303,0.0,0.0199999995529651,0.8899999856948853,15.162036895751951,212894.515625,807.2916870117188,0.0,28.88999938964844,0.1800000071525573,19.459999084472656,50.959999084472656,0.5,15.79861068725586
511321,0,60,254,111,750,54,0,0,145,0,0,0,940,1257,36,3237,19.989999771118164,209938.265625,305.9028015136719,79.04000091552734,0.0199999995529651,0.0,0.0599999986588954,0.8799999952316284,15.234375,214734.984375,865.9722290039062,0.7599999904632568,69.88999938964844,0.0,25.8700008392334,2.549999952316284,0.9300000071525574,15.552661895751951
511322,0,98,306,145,770,0,0,0,144,0,0,0,0,1386,56,2481,22.739999771118164,212894.515625,352.4305725097656,72.36000061035156,0.0,3.619999885559082,0.3799999952316284,0.8899999856948853,15.205439567565918,221212.984375,902.4306030273438,0.0,69.80000305175781,0.0099999997764825,25.8799991607666,3.369999885559082,0.9399999976158142,15.762442588806152
511323,0,179,232,212,802,0,0,0,113,0,0,0,0,1205,62,1003,19.56999969482422,203670.03125,344.4444580078125,79.41999816894531,0.0799999982118606,0.0,0.0299999993294477,0.8999999761581421,15.190972328186035,215058.140625,845.1388549804688,1.5251461274442617,65.54000091552734,0.0599999986588954,26.190000534057617,7.320000171661377,0.8899999856948853,15.759548950195311
511324,0,126,271,111,860,0,0,0,121,0,0,1457,0,1269,64,364,18.56999969482422,185965.9375,460.0694274902344,79.56999969482422,0.0399999991059303,0.8799999952316284,0.0399999991059303,0.8999999761581421,15.25607681274414,222673.15625,838.5416259765625,0.7599999904632568,71.87000274658203,0.0399999991059303,23.26000022888184,3.109999895095825,0.959999978542328,15.45138931274414
511325,0,111,286,177,786,0,0,0,94,0,0,0,0,1234,179,1274,19.780000686645508,215058.140625,376.7361145019531,79.19000244140625,0.050000000745058,0.0,0.0900000035762786,0.7300000190734863,15.190972328186035,225359.796875,810.763916015625,6.869999885559082,77.51000213623047,0.0199999995529651,13.1899995803833,1.3899999856948853,1.0199999809265137,15.78414249420166
511326,0,71,231,123,778,0,0,0,0,0,283,0,0,1231,156,931,19.459999084472656,180918.4375,263.5416564941406,79.5999984741211,0.0299999993294477,0.0,0.0399999991059303,0.8700000047683716,15.227140426635742,217306.75,734.7222290039062,11.649999618530272,80.23999786376953,0.0299999993294477,6.239999771118164,0.7099999785423279,1.1299999952316284,15.552661895751951
511327,0,22,196,113,920,0,0,293,227,0,994,0,0,1224,79,2185,19.450000762939453,206939.765625,315.97222900390625,79.58999633789062,0.0099999997764825,0.0,0.0299999993294477,0.9100000262260436,15.154802322387695,223503.25,721.1805419921875,11.359999656677246,80.05999755859375,0.0199999995529651,6.800000190734863,0.7099999785423279,1.059999942779541,15.740739822387695
511328,966,61,82,122,762,0,0,0,87,0,0,0,0,1224,223,1968,19.34000015258789,204124.140625,344.4444580078125,79.4000015258789,0.0099999997764825,0.2399999946355819,0.1099999994039535,0.7200000286102295,15.118635177612305,217732.421875,642.013916015625,12.890000343322754,79.36000061035156,0.0199999995529651,6.050000190734863,0.6000000238418579,1.0800000429153442,15.776909828186035
511329,0,681,212,88,776,621,0,0,210,0,0,0,0,1195,148,875,19.8700008392334,199536.5,390.9722290039063,79.18000030517578,0.0199999995529651,0.0,0.0299999993294477,0.7900000214576721,15.277777671813965,213979.046875,844.4444580078125,0.0,59.77000045776367,0.2199999988079071,27.059999465942383,12.020000457763672,0.9200000166893004,15.740739822387695
511330,903,19,188,152,1124,0,0,0,21,0,0,0,0,1232,31,2149,19.57999992370605,199420.46875,441.3194274902344,79.4800033569336,0.0399999991059303,0.0099999997764825,0.0,0.9300000071525574,15.096932411193848,217413.234375,885.0694580078125,0.0,62.04999923706055,0.0599999986588954,28.59000015258789,8.329999923706055,0.9700000286102296,15.914352416992188
511331,0,124,221,105,796,0,0,0,134,0,0,0,0,1253,128,1844,19.84000015258789,195552.390625,404.5138854980469,79.20999908447266,0.0399999991059303,0.0,0.0199999995529651,0.8999999761581421,15.14756965637207,218475.359375,835.4166870117188,0.0,65.12999725341797,0.0399999991059303,26.799999237060547,7.119999885559082,0.8999999761581421,15.422452926635742
511332,0,18,197,122,720,0,1160,0,24,0,719,0,0,1172,31,1274,19.299999237060547,204124.140625,303.8194274902344,79.66999816894531,0.0799999982118606,0.0,0.050000000745058,0.8999999761581421,15.0390625,217944.953125,835.4166870117188,0.0,65.30000305175781,0.1599999964237213,25.56999969482422,7.980000019073486,0.9900000095367432,15.776909828186035
511333,0,275,234,116,720,0,0,0,139,0,703,0,0,1203,36,2925,19.59000015258789,203214.90625,234.0277862548828,79.48999786376953,0.0399999991059303,0.0,0.0,0.9200000166893004,15.118635177612305,218475.359375,840.625,0.0,58.869998931884766,0.1099999994039535,26.649999618530277,13.460000038146973,0.9100000262260436,15.740739822387695
511334,0,72,199,0,728,0,931,0,180,0,0,0,0,1179,125,2178,19.88999938964844,205480.484375,234.0277862548828,79.13999938964844,0.0399999991059303,0.0,0.050000000745058,0.8899999856948853,15.082465171813965,213111.859375,854.5138549804688,0.0,66.22000122070312,0.1400000005960464,24.770000457763672,7.949999809265137,0.9200000166893004,15.596064567565918
511335,0,133,305,150,730,0,0,0,118,0,0,0,0,1169,91,1217,19.549999237060547,208610.9375,195.13890075683597,79.3499984741211,0.1700000017881393,0.0,0.0199999995529651,0.8999999761581421,15.241609573364258,214303.34375,846.875,0.0,69.33000183105469,0.1599999964237213,24.399999618530277,5.130000114440918,0.9800000190734864,15.747974395751951
511336,0,139,304,126,916,0,0,0,81,0,1095,0,614,1191,81,3378,19.1200008392334,211804.40625,258.3333435058594,79.95999908447266,0.0299999993294477,0.0,0.0,0.8799999952316284,15.335647583007812,212132.03125,843.75,0.3199999928474426,71.80999755859375,0.0900000035762786,23.1200008392334,3.630000114440918,1.0299999713897705,15.762442588806152
511337,0,79,185,136,746,0,0,0,72,0,2217,0,0,1106,56,2709,19.25,214087.21875,231.5972137451172,79.61000061035156,0.0700000002980232,0.0,0.1299999952316284,0.9300000071525574,15.118635177612305,204803.4375,779.8611450195312,0.0,38.47999954223633,0.3600000143051147,19.809999465942383,40.650001525878906,0.6899999976158142,15.8203125
511338,0,177,180,171,800,0,0,0,108,0,0,0,0,1140,53,461,16.920000076293945,215380.78125,215.625,78.7699966430664,0.0399999991059303,3.180000066757202,0.1800000071525573,0.9100000262260436,15.34288215637207,214087.21875,844.4444580078125,0.0,67.08999633789062,0.0799999982118606,26.25,5.570000171661377,1.0099999904632568,15.567130088806152
511339,0,249,308,144,776,0,0,0,40,0,476,950,0,1177,98,1852,0.0,213545.890625,248.26388549804688,67.08999633789062,0.0799999982118606,26.25,5.570000171661377,1.0099999904632568,15.082465171813965,213979.046875,824.3055419921875,0.0,50.900001525878906,0.3199999928474426,23.43000030517578,24.540000915527344,0.8100000023841858,15.8203125
511341,0,1090,265,108,694,0,0,1007,48,0,0,0,0,1136,35,618,19.729999542236328,202644.5625,318.0555725097656,79.30999755859375,0.0299999993294477,0.0,0.0599999986588954,0.800000011920929,15.154802322387695,200808.546875,762.8472290039062,0.0,36.27999877929688,0.6700000166893005,20.059999465942383,42.380001068115234,0.6200000047683716,15.769675254821776
511342,0,111,283,123,704,0,0,0,86,0,0,0,0,1118,80,502,19.6200008392334,210158.65625,295.4861145019531,79.33000183105469,0.1099999994039535,0.0,0.0399999991059303,0.9100000262260436,15.089699745178224,206939.765625,826.3888549804688,0.0,46.97999954223633,0.6100000143051147,24.920000076293945,26.739999771118164,0.75,15.8203125
511343,0,158,337,114,742,0,0,0,107,0,0,0,0,1132,185,881,19.8799991607666,205480.484375,347.9166564941406,79.08999633789062,0.0599999986588954,0.0,0.0599999986588954,0.9100000262260436,15.154802322387695,211585.734375,812.1527709960938,0.0,55.040000915527344,0.3300000131130218,24.6200008392334,19.170000076293945,0.8399999737739563,15.873842811584472
511344,0,126,212,102,740,0,0,0,88,0,0,0,1014,1071,26,1536,19.65999984741211,208499.9375,381.9444580078125,79.3499984741211,0.0599999986588954,0.0,0.0199999995529651,0.8899999856948853,15.154802322387695,205142.234375,753.8194580078125,0.0,37.31999969482422,0.449999988079071,19.790000915527344,41.81999969482422,0.6200000047683716,14.945022583007812
511345,0,126,269,120,738,0,0,0,74,0,0,0,0,1153,365,640,19.57999992370605,209386.234375,426.0416564941406,79.4800033569336,0.0399999991059303,0.0,0.0599999986588954,0.8399999737739563,14.691840171813965,213654.28125,812.1527709960938,0.0,51.77999877929688,0.25,24.06999969482422,23.11000061035156,0.7900000214576721,14.156539916992188
511346,0,133,285,0,744,0,0,0,196,0,0,1510,0,1089,282,2603,19.530000686645508,209717.625,503.8194580078125,79.54000091552734,0.0199999995529651,0.0,0.0,0.9300000071525574,15.183737754821776,197202.65625,779.5138549804688,0.0,28.0,0.3700000047683716,16.5,54.630001068115234,0.5099999904632568,15.769675254821776
