NPLV,NOP_Вхождение в гр.МНЛЗ,NOP_Завалка лома,NOP_Заливка чугуна,NOP_Наведение гарнисажа,NOP_Нагрев лома,NOP_Наложение продувки,NOP_Неиспр. электр. обор,NOP_Обрыв горловины,NOP_Осмотр конвертера,NOP_Отсутствие O2,NOP_Отсутствие чугуна,NOP_Подварка  футеровки,NOP_Полусухое торкрет.,NOP_Продувка,NOP_Слив шлака,NOP_межпл. простой,V_start_Продувка,T_start_Продувка,O2_start_Продувка,N2_start_Продувка,H2_start_Продувка,CO2_start_Продувка,CO_start_Продувка,AR_start_Продувка,O2_pressure_start_Продувка,V_end_Продувка,T_end_Продувка,O2_end_Продувка,N2_end_Продувка,H2_end_Продувка,CO2_end_Продувка,CO_end_Продувка,AR_end_Продувка,O2_pressure_end_Продувка,V_start_Заливка чугуна,T_start_Заливка чугуна,O2_start_Заливка чугуна,N2_start_Заливка чугуна,H2_start_Заливка чугуна,CO2_start_Заливка чугуна,CO_start_Заливка чугуна,AR_start_Заливка чугуна,O2_pressure_start_Заливка чугуна,V_end_Заливка чугуна,T_end_Заливка чугуна,O2_end_Заливка чугуна,N2_end_Заливка чугуна,H2_end_Заливка чугуна,CO2_end_Заливка чугуна,CO_end_Заливка чугуна,AR_end_Заливка чугуна,O2_pressure_end_Заливка чугуна
511394,0,106,214,154,732,0,0,0,49,0,0,0,0,1146,166,684,221944.265625,337.5,19.690000534057617,79.33000183105469,0.0099999997764825,0.0,0.050000000745058,0.9200000166893004,15.183737754821776,227201.171875,849.3055419921875,4.710000038146973,77.54000091552734,0.050000000745058,15.630000114440918,1.100000023841858,0.9800000190734864,14.62673568725586,217732.421875,185.4166717529297,24.5,72.22000122070312,0.0,2.140000104904175,0.2399999946355819,0.8999999761581421,15.60329818725586,222673.15625,337.5,19.690000534057617,79.33000183105469,0.0099999997764825,0.0,0.050000000745058,0.9200000166893004,15.25607681274414
511395,0,127,245,133,746,0,0,0,69,0,0,0,0,1139,274,3254,222152.75,336.4583435058594,19.709999084472656,79.36000061035156,0.0299999993294477,0.0,0.0,0.8999999761581421,14.207175254821776,227099.25,742.7083129882812,11.699999809265137,79.30000305175781,0.0599999986588954,7.25,0.6800000071525574,1.0099999904632568,14.02632999420166,213654.28125,148.95834350585938,27.84000015258789,69.30999755859375,0.0,1.6799999475479126,0.270000010728836,0.8899999856948853,14.120369911193848,222152.75,336.4583435058594,19.709999084472656,79.36000061035156,0.0299999993294477,0.0,0.0,0.8999999761581421,14.207175254821776
511396,0,118,248,235,734,0,0,0,29,0,809,0,0,1148,41,1426,222048.546875,274.3055725097656,19.770000457763672,79.2300033569336,0.0299999993294477,0.0,0.050000000745058,0.9100000262260436,13.896122932434082,232239.515625,850.6943969726562,5.429999828338623,79.25,0.0099999997764825,13.3100004196167,1.0099999904632568,0.9900000095367432,14.178239822387695,215165.734375,145.48611450195312,26.600000381469727,71.37000274658203,0.0,1.0199999809265137,0.1299999952316284,0.8799999952316284,13.823302523295084,222569.171875,273.95831298828125,19.770000457763672,79.2300033569336,0.0299999993294477,0.0,0.050000000745058,0.9100000262260436,13.961227416992188
511397,0,33,238,227,762,0,2331,0,213,0,62,1343,0,1248,28,1618,215702.984375,229.86111450195312,18.56999969482422,80.36000061035156,0.0199999995529651,0.0,0.1500000059604644,0.8999999761581421,15.111400604248049,231940.296875,736.111083984375,12.960000038146973,78.98999786376953,0.0099999997764825,6.420000076293945,0.6399999856948853,0.9900000095367432,15.668402671813965,220689.15625,75.12125190855964,25.520000457763672,71.95999908447266,0.0,1.3899999856948853,0.25,0.8899999856948853,15.494791984558104,216666.671875,228.125,18.56999969482422,80.36000061035156,0.0199999995529651,0.0,0.1500000059604644,0.8999999761581421,15.183737754821776
511398,0,98,255,250,746,0,0,0,148,0,0,0,0,1176,184,1221,218051.125,342.3611145019531,19.459999084472656,79.58000183105469,0.0099999997764825,0.0,0.0099999997764825,0.9399999976158142,15.118635177612305,227099.25,655.2083129882812,14.539999961853027,79.69000244140625,0.0,4.400000095367432,0.3499999940395355,1.0099999904632568,15.494791984558104,220479.28125,160.06944274902344,26.530000686645508,71.16000366210938,0.0,1.2899999618530271,0.1299999952316284,0.8899999856948853,15.581597328186035,217838.71875,341.6666564941406,19.459999084472656,79.58000183105469,0.0099999997764825,0.0,0.0099999997764825,0.9399999976158142,15.19820499420166
511399,0,143,231,358,736,0,0,0,119,0,0,0,0,1132,47,1902,213979.046875,401.3888854980469,19.690000534057617,79.33000183105469,0.0399999991059303,0.0,0.0399999991059303,0.9100000262260436,15.183737754821776,232836.765625,862.8472290039062,6.429999828338623,77.5199966430664,0.0199999995529651,14.039999961853027,1.0,0.9900000095367432,15.766058921813965,220164.078125,162.1527862548828,28.270000457763672,68.98999786376953,0.0,1.6399999856948853,0.209999993443489,0.8899999856948853,15.581597328186035,213979.046875,401.3888854980469,19.690000534057617,79.33000183105469,0.0399999991059303,0.0,0.0399999991059303,0.9100000262260436,15.183737754821776
511400,1134,36,154,218,800,0,0,0,178,0,0,0,0,1284,180,1995,197320.015625,261.1111145019531,19.3700008392334,79.55000305175781,0.0700000002980232,0.0,0.0900000035762786,0.9300000071525574,15.25607681274414,227404.828125,775.0,10.609999656677246,78.01000213623047,0.0199999995529651,9.68000030517578,0.6899999976158142,1.0,15.306713104248049,222465.15625,161.4583282470703,26.251035838547143,70.67124294617015,0.0,2.0135750992928143,0.161347156670427,0.8829230822049654,15.625,195552.390625,257.6388854980469,19.3700008392334,79.55000305175781,0.0700000002980232,0.0,0.0900000035762786,0.9300000071525574,15.25607681274414
511401,0,190,176,255,794,0,0,0,112,0,0,0,0,1207,53,698,201384.09375,280.9027709960937,19.88999938964844,79.16000366210938,0.0199999995529651,0.0,0.0299999993294477,0.8999999761581421,15.12586784362793,228926.640625,887.1527709960938,9.369999885559082,78.95999908447266,0.0,9.9399995803833,0.75,0.9800000190734864,14.728010177612305,221003.609375,186.11111450195312,27.68000030517578,69.61000061035156,0.0,1.600000023841858,0.2399999946355819,0.8799999952316284,15.60329818725586,201154.0625,278.125,19.88999938964844,79.16000366210938,0.0199999995529651,0.0,0.0299999993294477,0.8999999761581421,15.19820499420166
511402,0,14,217,98,884,0,0,751,0,0,22,0,0,1185,40,1401,219110.15625,378.125,19.239999771118164,79.79000091552734,0.050000000745058,0.0,0.0099999997764825,0.9100000262260436,15.227140426635742,227404.828125,847.5694580078125,8.880000114440918,78.75,0.0099999997764825,10.239999771118164,1.1399999856948853,0.9700000286102296,15.364583015441896,224020.5,212.5,23.40999984741211,69.83000183105469,0.0,5.510000228881836,0.3600000143051147,0.8799999952316284,15.625,219110.15625,378.125,19.239999771118164,79.79000091552734,0.050000000745058,0.0,0.0099999997764825,0.9100000262260436,15.227140426635742
511403,0,123,151,124,786,0,0,0,144,0,0,0,0,1225,85,1352,214303.34375,203.125,19.920000076293945,79.16000366210938,0.0199999995529651,0.0,0.0099999997764825,0.8899999856948853,14.04079818725586,218792.984375,864.9306030273438,7.46999979019165,77.20999908447266,0.0,13.3100004196167,1.0,1.0,13.49826431274414,221944.265625,148.26388549804688,29.790000915527344,67.70999908447266,0.0,1.4700000286102295,0.1599999964237213,0.8799999952316284,13.88888931274414,214734.984375,201.73611450195312,19.920000076293945,79.16000366210938,0.0199999995529651,0.0,0.0099999997764825,0.8899999856948853,14.09867000579834
511404,0,214,232,142,762,0,0,0,68,0,0,0,0,1206,104,1302,219532.34375,243.75,19.46999931335449,79.58000183105469,0.0399999991059303,0.0,0.0,0.8999999761581421,14.901619911193848,233333.34375,919.7916870117188,1.2699999809265137,73.43000030517578,0.0099999997764825,22.25,2.119999885559082,0.9399999976158142,13.418692588806152,222984.8125,154.86111450195312,29.18000030517578,68.88999938964844,0.0,0.9300000071525574,0.1199999973177909,0.8899999856948853,14.662904739379885,219637.75,242.01390075683597,19.46999931335449,79.58000183105469,0.0399999991059303,0.0,0.0,0.8999999761581421,14.966724395751951
511405,0,183,194,159,774,0,0,0,121,0,0,0,0,1262,40,853,191727.046875,375.3472290039063,19.850000381469727,79.22000122070312,0.0199999995529651,0.0,0.0099999997764825,0.9100000262260436,14.373552322387695,229734.140625,813.1943969726562,11.850000381469728,79.8499984741211,0.0,6.480000019073486,0.8199999928474426,0.9900000095367432,13.679109573364258,223088.59375,161.80555725097656,27.75,69.43000030517578,0.0,1.7100000381469729,0.2000000029802322,0.8999999761581421,14.29398250579834,190029.234375,370.4861145019531,19.850000381469727,79.22000122070312,0.0199999995529651,0.0,0.0099999997764825,0.9100000262260436,14.43142318725586
511406,0,35,351,172,788,328,0,0,90,0,246,0,0,1243,49,761,218263.34375,413.8888854980469,19.040000915527344,79.95999908447266,0.0399999991059303,0.0,0.050000000745058,0.8999999761581421,13.787614822387695,223813.75,763.5416259765625,10.029999732971191,79.0,0.0299999993294477,9.329999923706056,0.6399999856948853,0.9700000286102296,13.541666984558104,220479.28125,137.84722900390625,31.290000915527344,66.7300033569336,0.0,0.8700000047683716,0.2399999946355819,0.8799999952316284,14.076967239379885,217732.421875,415.27777099609375,19.040000915527344,79.95999908447266,0.0399999991059303,0.0,0.050000000745058,0.8999999761581421,13.84548568725586
511407,1128,23,216,217,758,1329,0,0,100,560,415,0,0,1096,43,1048,228724.3125,311.45831298828125,18.43000030517578,80.62999725341797,0.0799999982118606,0.0599999986588954,0.0,0.6399999856948853,15.024595260620115,223192.328125,701.7361450195312,13.760000228881836,78.27999877929688,0.0011711711449934,6.610000133514404,0.3700000047683716,0.9894416338296106,15.762442588806152,222256.953125,76.04166412353516,28.56999969482422,68.27999877929688,0.0,2.059999942779541,0.1899999976158142,0.8899999856948853,15.487557411193848,228217.75,310.7638854980469,18.43000030517578,80.62999725341797,0.0799999982118606,0.0599999986588954,0.0,0.6399999856948853,15.089699745178224
511408,0,222,198,160,738,0,0,0,167,0,0,0,0,1107,40,1019,227913.234375,237.84722900390625,19.1299991607666,79.94000244140625,0.0399999991059303,0.0,0.0,0.8899999856948853,15.27054500579834,222465.15625,819.0972290039062,9.270000457763672,77.70999908447266,0.0,11.119999885559082,0.8899999856948853,1.0199999809265137,15.545427322387695,219848.4375,195.13890075683597,23.059999465942383,71.41999816894531,0.0,4.409999847412109,0.2000000029802322,0.9100000262260436,15.625,228623.109375,237.5,19.1299991607666,79.94000244140625,0.0399999991059303,0.0,0.0,0.8899999856948853,15.34288215637207
511409,0,57,234,204,742,0,0,0,85,0,1435,0,649,1143,70,3421,225872.796875,226.04165649414065,19.3799991607666,79.66999816894531,0.0199999995529651,0.0,0.0399999991059303,0.8899999856948853,15.111400604248049,223088.59375,797.2222290039062,11.93000030517578,78.81999969482422,0.0099999997764825,7.550000190734863,0.6800000071525574,1.0099999904632568,15.704572677612305,224123.8125,121.875,27.440000534057617,70.16999816894531,0.0,1.2699999809265137,0.2199999988079071,0.8999999761581421,15.581597328186035,226589.03125,225.69444274902344,19.3799991607666,79.66999816894531,0.0199999995529651,0.0,0.0399999991059303,0.8899999856948853,15.183737754821776
511410,0,128,312,145,728,0,0,0,71,0,1992,0,0,1148,66,1834,229330.75,245.13888549804688,18.709999084472656,80.26000213623047,0.0900000035762786,0.0,0.0,0.9300000071525574,15.082465171813965,221631.140625,764.236083984375,12.9399995803833,78.23999786376953,0.0199999995529651,7.199999809265137,0.5899999737739563,1.0099999904632568,15.545427322387695,221944.265625,83.87345801459418,25.530000686645508,72.0,0.0,1.3700000047683716,0.1899999976158142,0.9100000262260436,15.48249454498291,229633.359375,244.44444274902344,18.709999084472656,80.26000213623047,0.0900000035762786,0.0,0.0,0.9300000071525574,15.154802322387695
511411,0,119,265,138,718,0,0,0,96,0,662,0,0,1126,32,1732,205930.59375,349.3055419921875,19.56999969482422,79.47000122070312,0.0199999995529651,0.0,0.0199999995529651,0.9100000262260436,15.133102416992188,212132.03125,853.8194580078125,3.920000076293945,77.48999786376953,0.0199999995529651,16.549999237060547,1.0,1.0199999809265137,15.639467239379885,203670.03125,222.2222137451172,25.8799991607666,70.76000213623047,0.0,2.240000009536743,0.2199999988079071,0.8999999761581421,15.625,206042.953125,348.95831298828125,19.56999969482422,79.47000122070312,0.0199999995529651,0.0,0.0199999995529651,0.9100000262260436,15.205439567565918
511412,0,253,249,123,768,0,0,0,71,0,0,1037,0,1140,85,2593,204010.703125,197.56944274902344,19.239999771118164,79.81999969482422,0.0099999997764825,0.0,0.0099999997764825,0.9200000166893004,15.010127067565918,214087.21875,827.0833129882812,4.889999866485596,78.66000366210938,0.0199999995529651,14.170000076293944,1.2000000476837158,1.0499999523162842,15.494791984558104,201728.65625,185.76390075683597,23.850000381469727,67.22000122070312,0.0,7.880000114440918,0.1800000071525573,0.8700000047683716,15.596064567565918,205480.484375,196.18055725097656,19.239999771118164,79.81999969482422,0.0099999997764825,0.0,0.0099999997764825,0.9200000166893004,15.089699745178224
511413,0,1556,215,137,720,0,0,1476,170,0,0,0,0,1154,130,1861,211476.296875,235.76388549804688,19.40999984741211,79.6500015258789,0.0799999982118606,0.0,0.0,0.8700000047683716,15.14756965637207,211585.734375,796.5277709960938,8.029999732971191,78.95999908447266,0.0700000002980232,11.020000457763672,0.949999988079071,0.959999978542328,15.726272583007812,203556.34375,187.91665954589843,22.299999237060547,72.19999694824219,0.0,4.269999980926514,0.3400000035762787,0.8999999761581421,15.51649284362793,211476.296875,235.76388549804688,19.40999984741211,79.6500015258789,0.0799999982118606,0.0,0.0,0.8700000047683716,15.14756965637207
511414,0,439,2051,146,722,0,2247,0,79,0,0,0,0,1148,42,942,204577.25,210.06944274902344,18.270000457763672,80.45999908447266,0.0900000035762786,0.3199999928474426,0.0199999995529651,0.9300000071525574,15.089699745178224,205818.15625,688.888916015625,11.989999771118164,77.69000244140625,0.0021052631108384,8.90999984741211,0.3100000023841858,1.106642349793093,15.776909828186035,192329.765625,203.125,21.65999984741211,73.62999725341797,0.0,3.660000085830689,0.1400000005960464,0.9100000262260436,15.581597328186035,204237.515625,209.72222900390625,18.270000457763672,80.45999908447266,0.0900000035762786,0.3199999928474426,0.0199999995529651,0.9300000071525574,15.162036895751951
511415,0,279,260,177,714,0,0,0,77,0,0,0,0,1168,89,1639,207609.84375,241.6666717529297,19.3700008392334,79.69000244140625,0.0099999997764825,0.0,0.050000000745058,0.8999999761581421,15.277777671813965,211038.0,776.7361450195312,9.479999542236328,78.33999633789062,0.0599999986588954,10.09000015258789,1.0199999809265137,1.0,15.726272583007812,199768.390625,140.9722137451172,28.790000915527344,69.72000122070312,0.0,0.4799999892711639,0.1199999973177909,0.8899999856948853,15.523727416992188,208721.859375,241.31944274902344,19.3700008392334,79.69000244140625,0.0099999997764825,0.0,0.050000000745058,0.8999999761581421,15.350114822387695
511417,0,83,190,146,734,0,0,0,0,0,0,0,0,1061,365,749,202072.59375,269.79168701171875,19.6200008392334,79.41000366210938,0.0099999997764825,0.0,0.1000000014901161,0.8700000047683716,15.06076431274414,221212.984375,760.7638549804688,0.7900000214576721,79.2699966430664,0.050000000745058,16.93000030517578,1.940000057220459,1.0199999809265137,15.73350715637207,199071.921875,228.125,22.955210582751064,72.40084237112126,0.0002094240790886,3.552347550369764,0.1781690122096191,0.9047418074428756,15.111400604248049,201958.015625,269.79168701171875,19.6200008392334,79.41000366210938,0.0099999997764825,0.0,0.1000000014901161,0.8700000047683716,15.14756965637207
511418,0,124,243,0,742,0,0,0,180,0,0,1234,0,1125,105,1953,204237.515625,365.27777099609375,19.40999984741211,79.66999816894531,0.0199999995529651,0.0,0.0099999997764825,0.8999999761581421,15.183737754821776,212568.0625,800.0,0.0,65.30999755859375,0.1599999964237213,23.270000457763672,10.359999656677246,0.8999999761581421,15.567130088806152,200231.34375,205.7291679382324,26.26000022888184,67.41999816894531,0.0,5.21999979019165,0.2000000029802322,0.8899999856948853,15.639467239379885,204124.140625,365.27777099609375,19.40999984741211,79.66999816894531,0.0199999995529651,0.0,0.0099999997764825,0.8999999761581421,15.234375
511419,1274,138,273,167,738,0,0,0,33,0,0,0,0,1085,96,1440,198373.0,229.86111450195312,19.239999771118164,79.55999755859375,0.1500000059604644,0.0,0.1099999994039535,0.9300000071525574,15.06076431274414,212676.9375,764.5833740234375,0.0,66.45999908447266,0.1899999976158142,23.270000457763672,9.149999618530272,0.9399999976158142,15.71180534362793,201499.015625,183.68055725097656,23.63999938964844,72.5199966430664,0.0,2.7300000190734863,0.2000000029802322,0.9100000262260436,15.625,199071.921875,229.51388549804688,19.239999771118164,79.55999755859375,0.1500000059604644,0.0,0.1099999994039535,0.9300000071525574,15.14756965637207
511420,0,139,290,223,758,0,0,0,121,0,0,0,0,1112,92,1715,200231.34375,326.04168701171875,19.489999771118164,79.5199966430664,0.0299999993294477,0.0,0.0599999986588954,0.699999988079071,15.082465171813965,211257.265625,786.8055419921875,0.0,70.91000366210938,0.1599999964237213,20.71999931335449,7.269999980926514,0.949999988079071,15.740739822387695,201154.0625,192.7083282470703,22.979999542236328,72.87000274658203,0.0,3.039999961853028,0.2000000029802322,0.9100000262260436,15.60329818725586,200808.546875,326.7361145019531,19.489999771118164,79.5199966430664,0.0299999993294477,0.0,0.0599999986588954,0.699999988079071,15.154802322387695
511422,0,69,251,0,742,0,0,0,195,0,0,1376,0,1098,99,1598,200346.921875,284.72222900390625,19.3700008392334,79.55000305175781,0.0900000035762786,0.0,0.1000000014901161,0.8899999856948853,15.25607681274414,209938.265625,776.3888549804688,0.1199999973177909,75.77999877929688,0.0799999982118606,20.229999542236328,2.7799999713897705,1.0099999904632568,15.73350715637207,201843.359375,192.62152481079104,24.540000915527344,69.94999694824219,0.0,4.519999980926514,0.0799999982118606,0.9100000262260436,15.625,200346.921875,284.72222900390625,19.3700008392334,79.55000305175781,0.0900000035762786,0.0,0.1000000014901161,0.8899999856948853,15.25607681274414
511423,0,106,248,174,750,0,0,0,73,0,0,0,0,1127,56,3113,198373.0,210.4166717529297,19.059999465942383,80.06999969482422,0.0199999995529651,0.0,0.0,0.8500000238418579,15.277777671813965,199071.921875,764.236083984375,9.90999984741211,78.20999908447266,0.050000000745058,10.109999656677246,0.699999988079071,1.0099999904632568,15.71180534362793,198256.296875,218.4027862548828,23.479999542236328,70.38999938964844,0.0,5.039999961853027,0.1800000071525573,0.9100000262260436,15.632234573364258,198489.671875,210.4166717529297,19.059999465942383,80.06999969482422,0.0199999995529651,0.0,0.0,0.8500000238418579,15.335647583007812
